Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
NOR1,Eliteserien,2018,2018-03-11,17:00,Bodo/Glimt,Lillestrom,3,1,H,2.44,3.55,2.95,2.44,3.56,3.3,2.27,3.4,3.07
NOR1,Eliteserien,2018,2018-03-11,17:00,Molde,Sandefjord,5,0,H,1.43,4.92,8.1,1.46,5.0,8.3,1.41,4.57,7.41
NOR1,Eliteserien,2018,2018-03-11,17:00,Odd,Haugesund,1,2,A,1.9,3.45,4.63,1.94,3.5,4.75,1.86,3.35,4.43
NOR1,Eliteserien,2018,2018-03-11,17:00,Start,Tromso,4,1,H,2.42,3.36,3.13,2.5,3.38,3.18,2.36,3.23,3.04
NOR1,Eliteserien,2018,2018-03-11,17:00,Stromsgodset,Stabaek,2,2,D,1.66,4.1,5.46,1.75,4.14,5.75,1.67,3.87,4.97
NOR1,Eliteserien,2018,2018-03-11,19:00,Sarpsborg 08,Rosenborg,1,0,H,3.13,3.29,2.46,3.3,3.32,2.47,3.06,3.21,2.36
NOR1,Eliteserien,2018,2018-03-12,18:00,Kristiansund,Valerenga,0,1,A,2.61,3.51,2.76,2.85,3.52,2.87,2.62,3.3,2.66
NOR1,Eliteserien,2018,2018-03-17,14:30,Lillestrom,Sarpsborg 08,2,2,D,2.64,3.31,2.86,2.7,3.35,2.92,2.58,3.21,2.76
NOR1,Eliteserien,2018,2018-03-17,17:00,Rosenborg,Kristiansund,2,2,D,1.24,6.25,15.0,1.29,6.7,15.5,1.23,5.87,13.31
NOR1,Eliteserien,2018,2018-03-18,17:00,Brann,Bodo/Glimt,2,0,H,1.83,3.54,4.93,1.9,3.75,4.93,1.82,3.54,4.39
NOR1,Eliteserien,2018,2018-03-18,17:00,Haugesund,Molde,0,1,A,3.09,3.28,2.49,3.15,3.4,2.51,2.98,3.24,2.4
NOR1,Eliteserien,2018,2018-03-18,19:00,Valerenga,Odd,2,1,H,1.96,3.49,4.27,2.0,3.6,4.27,1.94,3.42,3.96
NOR1,Eliteserien,2018,2018-04-02,17:00,Bodo/Glimt,Haugesund,0,3,A,1.88,3.8,4.28,1.91,3.86,4.45,1.85,3.61,4.14
NOR1,Eliteserien,2018,2018-04-02,17:00,Kristiansund,Lillestrom,2,1,H,2.8,3.35,2.68,2.87,3.45,2.75,2.72,3.25,2.61
NOR1,Eliteserien,2018,2018-04-02,17:00,Molde,Tromso,2,1,H,1.53,4.3,6.87,1.57,4.4,6.94,1.53,4.15,6.12
NOR1,Eliteserien,2018,2018-04-02,17:00,Ranheim,Stabaek,4,1,H,3.2,3.62,2.26,3.3,3.7,2.4,3.1,3.46,2.23
NOR1,Eliteserien,2018,2018-04-02,17:00,Sarpsborg 08,Valerenga,3,0,H,2.19,3.42,3.55,2.25,3.6,3.85,2.11,3.37,3.48
NOR1,Eliteserien,2018,2018-04-02,17:00,Start,Sandefjord,1,4,A,1.66,3.93,5.75,1.7,4.0,6.1,1.64,3.83,5.38
NOR1,Eliteserien,2018,2018-04-02,17:00,Stromsgodset,Brann,1,1,D,2.04,3.64,3.75,2.12,3.7,3.9,2.02,3.47,3.64
NOR1,Eliteserien,2018,2018-04-02,19:00,Odd,Rosenborg,1,1,D,3.55,3.38,2.21,4.0,3.55,2.27,3.46,3.31,2.14
NOR1,Eliteserien,2018,2018-04-07,17:00,Valerenga,Stromsgodset,1,4,A,2.02,3.75,3.71,2.1,3.75,3.8,2.01,3.57,3.57
NOR1,Eliteserien,2018,2018-04-08,17:00,Brann,Kristiansund,1,0,H,1.68,3.8,5.85,1.7,3.9,6.1,1.64,3.75,5.47
NOR1,Eliteserien,2018,2018-04-08,17:00,Haugesund,Sarpsborg 08,1,1,D,2.82,3.3,2.68,2.91,3.35,2.76,2.75,3.2,2.61
NOR1,Eliteserien,2018,2018-04-08,17:00,Odd,Bodo/Glimt,1,0,H,2.14,3.52,3.58,2.2,3.6,3.7,2.09,3.45,3.45
NOR1,Eliteserien,2018,2018-04-08,17:00,Sandefjord,Stabaek,1,1,D,2.79,3.68,2.5,2.87,3.68,2.62,2.73,3.46,2.48
NOR1,Eliteserien,2018,2018-04-08,17:00,Tromso,Ranheim,4,0,H,1.67,4.21,5.19,1.7,4.21,5.5,1.64,3.97,5.07
NOR1,Eliteserien,2018,2018-04-08,19:00,Rosenborg,Molde,4,0,H,1.8,3.68,4.81,1.9,3.83,4.86,1.8,3.63,4.4
NOR1,Eliteserien,2018,2018-04-09,18:00,Lillestrom,Start,1,0,H,1.93,3.77,4.07,1.98,3.8,4.25,1.91,3.59,3.89
NOR1,Eliteserien,2018,2018-04-11,17:30,Sandefjord,Ranheim,1,2,A,2.04,3.46,4.0,2.07,3.6,4.23,1.96,3.44,3.9
NOR1,Eliteserien,2018,2018-04-11,17:30,Tromso,Stromsgodset,3,1,H,2.4,3.56,3.0,2.47,3.6,3.2,2.33,3.42,2.96
NOR1,Eliteserien,2018,2018-04-14,17:00,Start,Valerenga,1,6,A,2.6,3.54,2.75,2.72,3.6,2.75,2.57,3.42,2.65
NOR1,Eliteserien,2018,2018-04-15,17:00,Molde,Lillestrom,2,1,H,1.67,4.1,5.35,1.75,4.15,5.35,1.68,3.89,4.87
NOR1,Eliteserien,2018,2018-04-15,17:00,Ranheim,Haugesund,4,2,H,2.88,3.44,2.55,3.0,3.5,2.6,2.81,3.32,2.48
NOR1,Eliteserien,2018,2018-04-15,17:00,Sandefjord,Kristiansund,3,3,D,2.75,3.12,2.9,2.8,3.3,2.9,2.62,3.15,2.78
NOR1,Eliteserien,2018,2018-04-15,17:00,Stabaek,Tromso,1,1,D,2.1,3.71,3.51,2.19,3.75,3.65,2.09,3.55,3.35
NOR1,Eliteserien,2018,2018-04-15,17:00,Stromsgodset,Odd,3,0,H,1.9,3.71,4.26,1.95,3.75,4.5,1.87,3.56,4.13
NOR1,Eliteserien,2018,2018-04-15,19:00,Sarpsborg 08,Brann,1,2,A,2.33,3.35,3.36,2.46,3.45,3.54,2.22,3.28,3.31
NOR1,Eliteserien,2018,2018-04-16,18:00,Bodo/Glimt,Rosenborg,0,1,A,5.04,3.93,1.73,5.25,4.05,1.76,4.7,3.86,1.7
NOR1,Eliteserien,2018,2018-04-21,17:00,Brann,Stabaek,3,0,H,1.74,3.83,5.14,1.78,3.85,5.5,1.73,3.66,4.8
NOR1,Eliteserien,2018,2018-04-22,17:00,Haugesund,Stromsgodset,1,0,H,2.41,3.52,3.02,2.47,3.55,3.1,2.38,3.35,2.92
NOR1,Eliteserien,2018,2018-04-22,17:00,Kristiansund,Bodo/Glimt,1,1,D,2.46,3.43,3.01,2.5,3.45,3.42,2.38,3.31,2.97
NOR1,Eliteserien,2018,2018-04-22,17:00,Lillestrom,Ranheim,0,1,A,1.55,4.54,6.07,1.65,4.54,6.25,1.55,4.19,5.74
NOR1,Eliteserien,2018,2018-04-22,17:00,Rosenborg,Start,2,0,H,1.29,5.95,11.25,1.3,6.62,12.5,1.26,5.84,10.42
NOR1,Eliteserien,2018,2018-04-22,17:00,Tromso,Sandefjord,4,1,H,1.43,4.77,8.2,1.5,4.77,8.2,1.44,4.46,7.24
NOR1,Eliteserien,2018,2018-04-22,19:00,Valerenga,Molde,0,0,D,2.01,3.77,3.74,2.15,3.77,3.9,2.0,3.56,3.61
NOR1,Eliteserien,2018,2018-04-23,18:00,Odd,Sarpsborg 08,3,1,H,2.73,3.24,2.82,2.9,3.3,2.85,2.68,3.15,2.72
NOR1,Eliteserien,2018,2018-04-25,17:30,Ranheim,Brann,0,2,A,3.21,3.42,2.35,3.28,3.46,2.45,3.09,3.3,2.32
NOR1,Eliteserien,2018,2018-04-25,17:30,Stabaek,Start,1,1,D,1.7,4.2,4.88,1.85,4.25,5.25,1.7,3.98,4.59
NOR1,Eliteserien,2018,2018-04-28,17:00,Ranheim,Valerenga,2,2,D,3.5,3.57,2.16,3.58,3.6,2.4,3.28,3.45,2.16
NOR1,Eliteserien,2018,2018-04-29,17:00,Molde,Odd,0,1,A,1.69,3.89,5.5,1.74,4.05,5.7,1.67,3.8,5.08
NOR1,Eliteserien,2018,2018-04-29,17:00,Sandefjord,Brann,0,1,A,4.55,3.35,1.95,4.78,3.68,1.95,4.48,3.38,1.86
NOR1,Eliteserien,2018,2018-04-29,17:00,Sarpsborg 08,Bodo/Glimt,0,0,D,1.88,3.74,4.34,1.92,3.8,4.85,1.84,3.65,4.2
NOR1,Eliteserien,2018,2018-04-29,17:00,Start,Haugesund,0,1,A,2.72,3.39,2.72,2.75,3.45,2.75,2.65,3.31,2.62
NOR1,Eliteserien,2018,2018-04-29,17:00,Tromso,Kristiansund,0,0,D,1.65,4.04,5.71,1.73,4.15,5.81,1.64,3.87,5.32
NOR1,Eliteserien,2018,2018-04-29,19:00,Stromsgodset,Rosenborg,0,1,A,3.36,3.51,2.23,3.36,3.55,2.37,3.14,3.37,2.25
NOR1,Eliteserien,2018,2018-04-30,18:00,Stabaek,Lillestrom,3,2,H,2.34,3.66,3.01,2.5,3.68,3.15,2.39,3.47,2.85
NOR1,Eliteserien,2018,2018-05-05,17:00,Rosenborg,Ranheim,1,1,D,1.27,6.1,12.63,1.32,6.7,12.63,1.28,5.59,10.5
NOR1,Eliteserien,2018,2018-05-06,17:00,Bodo/Glimt,Stromsgodset,2,2,D,2.25,3.79,3.08,2.34,3.79,3.22,2.23,3.53,3.05
NOR1,Eliteserien,2018,2018-05-06,17:00,Kristiansund,Stabaek,1,0,H,2.24,3.59,3.24,2.3,3.6,3.58,2.15,3.46,3.27
NOR1,Eliteserien,2018,2018-05-06,17:00,Lillestrom,Sandefjord,1,0,H,1.45,4.87,7.25,1.5,4.95,8.7,1.41,4.65,7.35
NOR1,Eliteserien,2018,2018-05-06,17:00,Odd,Start,3,0,H,1.83,3.57,4.86,1.87,3.8,5.0,1.81,3.52,4.52
NOR1,Eliteserien,2018,2018-05-06,17:00,Valerenga,Haugesund,2,2,D,1.81,3.94,4.45,2.08,3.94,4.45,1.91,3.58,3.91
NOR1,Eliteserien,2018,2018-05-06,19:00,Brann,Tromso,3,0,H,1.68,3.85,5.53,1.73,3.94,5.9,1.65,3.75,5.29
NOR1,Eliteserien,2018,2018-05-07,18:00,Sarpsborg 08,Molde,2,2,D,2.35,3.45,3.16,2.45,3.6,3.28,2.29,3.36,3.08
NOR1,Eliteserien,2018,2018-05-12,14:30,Sandefjord,Valerenga,0,1,A,4.16,3.59,1.95,4.32,3.65,1.97,4.04,3.52,1.9
NOR1,Eliteserien,2018,2018-05-12,17:00,Start,Brann,0,1,A,3.68,3.54,2.07,4.26,3.68,2.12,3.67,3.45,2.02
NOR1,Eliteserien,2018,2018-05-13,17:00,Haugesund,Kristiansund,3,2,H,1.82,3.52,5.05,1.88,3.6,5.05,1.8,3.48,4.66
NOR1,Eliteserien,2018,2018-05-13,17:00,Molde,Bodo/Glimt,1,2,A,1.75,4.02,4.66,1.81,4.05,4.75,1.74,3.86,4.49
NOR1,Eliteserien,2018,2018-05-13,17:00,Ranheim,Odd,3,1,H,2.6,3.45,2.8,2.65,3.5,2.95,2.52,3.31,2.77
NOR1,Eliteserien,2018,2018-05-13,17:00,Stromsgodset,Sarpsborg 08,1,2,A,2.09,3.32,3.97,2.14,3.7,3.98,2.04,3.36,3.72
NOR1,Eliteserien,2018,2018-05-13,17:00,Tromso,Lillestrom,1,2,A,2.23,3.26,3.6,2.27,3.9,3.6,2.15,3.39,3.36
NOR1,Eliteserien,2018,2018-05-13,19:00,Stabaek,Rosenborg,0,1,A,4.57,4.0,1.77,4.75,4.05,1.83,4.46,3.8,1.76
NOR1,Eliteserien,2018,2018-05-16,17:00,Bodo/Glimt,Tromso,0,1,A,1.85,4.0,4.08,1.91,4.05,4.5,1.83,3.82,4.0
NOR1,Eliteserien,2018,2018-05-16,17:00,Brann,Haugesund,1,1,D,1.77,3.55,5.32,1.83,3.7,5.35,1.76,3.52,4.77
NOR1,Eliteserien,2018,2018-05-16,17:00,Kristiansund,Ranheim,1,3,A,2.38,3.28,3.23,2.48,3.5,3.3,2.33,3.27,3.09
NOR1,Eliteserien,2018,2018-05-16,17:00,Molde,Stromsgodset,2,0,H,2.14,3.63,3.46,2.2,3.7,3.7,2.09,3.52,3.38
NOR1,Eliteserien,2018,2018-05-16,17:00,Odd,Sandefjord,5,0,H,1.56,3.95,7.31,1.61,4.0,7.31,1.55,3.85,6.38
NOR1,Eliteserien,2018,2018-05-16,17:00,Rosenborg,Lillestrom,3,0,H,1.47,4.18,8.68,1.48,4.8,9.1,1.42,4.49,7.56
NOR1,Eliteserien,2018,2018-05-16,17:00,Sarpsborg 08,Start,4,0,H,1.56,4.17,6.43,1.58,4.35,7.0,1.54,4.06,6.13
NOR1,Eliteserien,2018,2018-05-16,17:00,Valerenga,Stabaek,1,0,H,1.65,4.41,5.03,1.69,4.46,5.25,1.63,4.2,4.84
NOR1,Eliteserien,2018,2018-05-21,17:00,Haugesund,Rosenborg,1,2,A,3.62,3.35,2.18,3.62,3.4,2.33,3.37,3.25,2.21
NOR1,Eliteserien,2018,2018-05-21,17:00,Kristiansund,Stromsgodset,4,0,H,3.09,3.39,2.41,3.13,3.5,2.52,2.97,3.31,2.38
NOR1,Eliteserien,2018,2018-05-21,17:00,Ranheim,Molde,3,1,H,3.28,3.66,2.2,3.4,3.7,2.25,3.2,3.53,2.16
NOR1,Eliteserien,2018,2018-05-21,17:00,Sandefjord,Sarpsborg 08,0,1,A,4.59,3.53,1.88,4.6,3.6,1.95,4.31,3.42,1.87
NOR1,Eliteserien,2018,2018-05-21,17:00,Stabaek,Odd,2,1,H,2.5,3.55,2.85,2.55,3.56,2.95,2.45,3.4,2.81
NOR1,Eliteserien,2018,2018-05-21,17:00,Start,Bodo/Glimt,1,0,H,2.84,3.6,2.48,2.95,3.62,2.52,2.82,3.43,2.42
NOR1,Eliteserien,2018,2018-05-21,17:00,Tromso,Valerenga,3,0,H,2.38,3.64,2.96,2.4,3.68,3.15,2.31,3.5,2.93
NOR1,Eliteserien,2018,2018-05-21,19:00,Lillestrom,Brann,1,1,D,3.1,3.4,2.4,3.15,3.45,2.5,2.97,3.3,2.38
NOR1,Eliteserien,2018,2018-05-26,16:00,Valerenga,Lillestrom,1,0,H,2.0,3.72,3.78,2.1,3.76,3.85,2.0,3.6,3.57
NOR1,Eliteserien,2018,2018-05-27,17:00,Bodo/Glimt,Ranheim,4,0,H,1.68,4.31,4.83,1.75,4.4,5.0,1.68,4.01,4.69
NOR1,Eliteserien,2018,2018-05-27,17:00,Haugesund,Tromso,1,0,H,1.75,3.99,4.74,1.85,4.0,4.9,1.77,3.71,4.54
NOR1,Eliteserien,2018,2018-05-27,17:00,Molde,Start,3,1,H,1.5,4.72,6.5,1.5,5.0,7.5,1.45,4.58,6.55
NOR1,Eliteserien,2018,2018-05-27,17:00,Odd,Kristiansund,1,2,A,2.05,3.42,3.98,2.08,3.6,4.04,1.99,3.4,3.81
NOR1,Eliteserien,2018,2018-05-27,17:00,Stromsgodset,Sandefjord,2,0,H,1.36,5.38,8.8,1.42,5.5,10.5,1.34,5.07,8.86
NOR1,Eliteserien,2018,2018-05-27,19:00,Rosenborg,Brann,1,2,A,1.76,3.51,5.49,1.78,3.75,5.94,1.71,3.57,5.21
NOR1,Eliteserien,2018,2018-05-28,18:00,Sarpsborg 08,Stabaek,4,2,H,1.81,3.79,4.63,1.85,4.0,5.1,1.76,3.78,4.46
NOR1,Eliteserien,2018,2018-06-09,17:00,Kristiansund,Molde,1,0,H,2.86,3.54,2.5,2.91,3.58,2.55,2.81,3.38,2.46
NOR1,Eliteserien,2018,2018-06-10,17:00,Lillestrom,Odd,0,0,D,2.08,3.6,3.63,2.13,3.61,3.7,2.03,3.48,3.56
NOR1,Eliteserien,2018,2018-06-10,17:00,Ranheim,Sarpsborg 08,2,1,H,3.14,3.56,2.3,3.16,3.56,2.45,3.02,3.39,2.31
NOR1,Eliteserien,2018,2018-06-10,17:00,Sandefjord,Haugesund,0,2,A,3.73,3.26,2.18,3.9,3.5,2.21,3.56,3.25,2.12
NOR1,Eliteserien,2018,2018-06-10,17:00,Stabaek,Bodo/Glimt,0,0,D,2.1,3.9,3.34,2.21,4.0,3.45,2.09,3.69,3.23
NOR1,Eliteserien,2018,2018-06-10,17:00,Start,Stromsgodset,1,1,D,3.8,3.94,1.93,4.2,3.96,1.95,3.82,3.69,1.9
NOR1,Eliteserien,2018,2018-06-10,19:00,Brann,Valerenga,0,0,D,1.84,3.55,4.79,1.91,3.7,5.2,1.83,3.46,4.45
NOR1,Eliteserien,2018,2018-06-11,18:00,Tromso,Rosenborg,2,1,H,3.83,3.44,2.08,3.9,3.6,2.18,3.63,3.39,2.05
NOR1,Eliteserien,2018,2018-06-23,17:00,Molde,Stabaek,3,0,H,1.69,4.04,5.1,1.73,4.3,5.1,1.67,4.1,4.64
NOR1,Eliteserien,2018,2018-06-24,17:00,Bodo/Glimt,Sandefjord,1,1,D,1.46,4.69,7.5,1.48,4.75,7.5,1.44,4.54,6.89
NOR1,Eliteserien,2018,2018-06-24,17:00,Haugesund,Lillestrom,2,2,D,2.12,3.52,3.61,2.16,3.8,3.9,2.05,3.51,3.53
NOR1,Eliteserien,2018,2018-06-24,17:00,Sarpsborg 08,Tromso,2,3,A,1.75,3.93,4.87,1.79,3.95,5.0,1.73,3.77,4.62
NOR1,Eliteserien,2018,2018-06-24,17:00,Start,Kristiansund,2,0,H,2.52,3.28,3.02,2.78,3.4,3.05,2.47,3.24,2.89
NOR1,Eliteserien,2018,2018-06-24,17:00,Stromsgodset,Ranheim,3,0,H,1.55,4.52,5.95,1.58,4.52,6.3,1.53,4.35,5.7
NOR1,Eliteserien,2018,2018-06-24,19:00,Rosenborg,Valerenga,3,0,H,1.61,3.93,6.27,1.65,4.2,6.4,1.6,3.94,5.51
NOR1,Eliteserien,2018,2018-06-25,18:00,Odd,Brann,0,1,A,2.74,3.27,2.76,2.8,3.35,2.85,2.65,3.18,2.73
NOR1,Eliteserien,2018,2018-06-30,17:00,Valerenga,Bodo/Glimt,2,2,D,2.18,3.44,3.53,2.2,3.5,3.7,2.1,3.43,3.45
NOR1,Eliteserien,2018,2018-07-01,17:00,Brann,Molde,0,4,A,2.02,3.34,4.19,2.08,3.6,4.36,1.98,3.33,3.96
NOR1,Eliteserien,2018,2018-07-01,17:00,Kristiansund,Sarpsborg 08,1,1,D,2.69,3.43,2.71,2.85,3.45,2.75,2.67,3.31,2.61
NOR1,Eliteserien,2018,2018-07-01,17:00,Ranheim,Start,2,0,H,2.0,3.6,3.92,2.0,3.78,4.1,1.94,3.53,3.87
NOR1,Eliteserien,2018,2018-07-01,17:00,Sandefjord,Rosenborg,0,1,A,7.45,4.23,1.51,7.5,4.4,1.52,6.8,4.18,1.49
NOR1,Eliteserien,2018,2018-07-01,17:00,Tromso,Odd,2,1,H,2.07,3.55,3.74,2.11,3.6,3.95,2.04,3.48,3.55
NOR1,Eliteserien,2018,2018-07-01,19:00,Stabaek,Haugesund,2,1,H,2.44,3.67,2.86,2.65,3.67,2.86,2.45,3.46,2.77
NOR1,Eliteserien,2018,2018-07-02,17:00,Lillestrom,Stromsgodset,1,1,D,2.59,3.7,2.65,2.8,3.7,2.65,2.6,3.5,2.58
